;link;room;area;floor;all_floors;subway;sub_time;address;price
3863;https://www.mirkvartir.ru/293529096/;3;64.3;7;12;Перово;18;Москва, ул. Лазо, 16к2;15200000
3864;https://www.mirkvartir.ru/297217089/;3;58.5;3;9;Щелковская;-;Москва, Байкальская ул., 48к1;12990000
3865;https://www.mirkvartir.ru/292645148/;1;50.0;2;8;Курская;16;Москва, проезд Краснокурсантский 1-й, 1/5;14990000
3866;https://www.mirkvartir.ru/301787079/;2;54.5;13;17;Боровское шоссе;1;Москва, Боровское ш.;13200000
3867;https://www.mirkvartir.ru/302818854/;3;60.9;10;12;Волжская;15;Москва, ул. Юных Ленинцев, 37;13990000
3868;https://www.mirkvartir.ru/302195221/;1;36.4;7;12;Крестьянская Застава;19;Москва, ул. Крутицкий Вал, 38;13400000
3869;https://www.mirkvartir.ru/304024028/;2;57.6;5;5;Тимирязевская;17;Москва, ул. Хуторская 1-я, 2к1;15000000
3870;https://www.mirkvartir.ru/302862474/;3;56.7;3;9;Бабушкинская;15;Москва, ул. Искры, 13к1;14600000
3871;https://www.mirkvartir.ru/301728174/;2;51.9;6;16;Ховрино;18;Москва, Прибрежный проезд;10900000
3872;https://www.mirkvartir.ru/286339220/;1;37.8;12;23;Проспект Вернадского;20;Москва, пр-кт Вернадского, 67;14200000
3873;https://www.mirkvartir.ru/301728814/;3;62.0;2;16;Электрозаводская;16;Москва, ул. Фридриха Энгельса;19700000
3874;https://www.mirkvartir.ru/301783887/;1;43.0;13;13;Севастопольская;10;Москва, мкр. Чертаново Северное, 6к601;13000000
3875;https://www.mirkvartir.ru/297224120/;2;53.5;14;14;Выхино;-;Москва, Жемчуговой аллея, 12;11900000
3876;https://www.mirkvartir.ru/302866707/;3;60.0;2;9;Щелковская;20;Москва, Сахалинская ул., 17к2;15200000
3877;https://www.mirkvartir.ru/302323786/;1;31.2;1;5;-;-;Москва, Лесная ул.;6000000
3878;https://www.mirkvartir.ru/282774048/;2;33.6;1;9;Зорге;11;Москва, ул. Маршала Бирюзова, 98;12550000
3879;https://www.mirkvartir.ru/295951759/;4;279.2;1;4;Театральная;12;Москва, пер. Кадашевский 3-й;225000000
3880;https://www.mirkvartir.ru/301424102/;-;10.0;4;5;Селигерская;20;Москва, Автомоторная ул.;3760000
3881;https://www.mirkvartir.ru/301423565/;1;38.0;4;14;-;-;Москва, Высокая ул., 15;7100000
3882;https://www.mirkvartir.ru/302631686/;3;60.6;9;12;Маяковская;18;Москва, ул. Ямского Поля 3-я, 17;18700000
3883;https://www.mirkvartir.ru/301420218/;1;29.0;1;5;Кунцевская;16;Москва, Кутузовский пр-кт, 69к2;7400000
3884;https://www.mirkvartir.ru/303808461/;2;55.7;10;14;Водный Стадион;-;Москва, Ленинградское ш., 64;10200000
3885;https://www.mirkvartir.ru/258741613/;3;78.0;16;16;Селигерская;17;Москва, ул. Ивана Сусанина, 23к1;15500000
3886;https://www.mirkvartir.ru/302631796/;1;45.0;10;12;Калужская;16;Москва, ул. Академика Челомея, 10;11100000
3887;https://www.mirkvartir.ru/267476291/;1;52.4;12;25;Медведково;11;Москва, Студеный проезд, 26к1;14000000
3888;https://www.mirkvartir.ru/301422508/;1;35.0;2;12;Новогиреево;-;Москва, ул. Старый Гай, 11к1;7999000
3889;https://www.mirkvartir.ru/299432549/;1;38.0;5;17;Медведково;3;Москва, ул. Грекова, 7;14200000
3890;https://www.mirkvartir.ru/301946660/;2;38.2;3;14;Зорге;18;Москва, ул. Врубеля, 13;14300000
3891;https://www.mirkvartir.ru/297224882/;3;70.0;4;8;Крестьянская Застава;15;Москва, Дубининская ул., 11/17стр2;33500000
3892;https://www.mirkvartir.ru/299114292/;2;47.6;5;10;Ленинский Проспект;14;Москва, ул. Косыгина, 59;20250000
3893;https://www.mirkvartir.ru/304020496/;3;51.0;2;5;Верхние котлы;18;Москва, Большая Черемушкинская ул., 8к1;14900000
3894;https://www.mirkvartir.ru/301728811/;3;78.0;7;14;Ленинский Проспект;20;Москва, Большая Черемушкинская ул., 2к6;19500000
3895;https://www.mirkvartir.ru/304456736/;-;14.9;1;5;Выхино;19;Москва, аллея Первой Маёвки, 15стр3;4600000
3896;https://www.mirkvartir.ru/299590279/;1;44.4;11;12;Театральная;12;Москва, ул. Серафимовича, 25;42000000
3897;https://www.mirkvartir.ru/301792913/;3;66.4;19;46;Автозаводская;17;Москва, Дубининская ул., 59а;31500000
3898;https://www.mirkvartir.ru/303463779/;6;182.0;4;17;Университет;11;Москва, Мичуринский пр-кт, 113к3;90000000
3899;https://www.mirkvartir.ru/295951759/;4;279.2;1;4;Театральная;12;Москва, пер. Кадашевский 3-й;225000000
3900;https://www.mirkvartir.ru/301424102/;-;10.0;4;5;Селигерская;20;Москва, Автомоторная ул.;3760000
3901;https://www.mirkvartir.ru/301423565/;1;38.0;4;14;-;-;Москва, Высокая ул., 15;7100000
3902;https://www.mirkvartir.ru/301420218/;1;29.0;1;5;Кунцевская;16;Москва, Кутузовский пр-кт, 69к2;7400000
3903;https://www.mirkvartir.ru/303808461/;2;55.7;10;14;Водный Стадион;-;Москва, Ленинградское ш., 64;10200000
3904;https://www.mirkvartir.ru/302625853/;3;75.0;2;9;Румянцево;-;Москва, Киевское ш., 52;11100000
3905;https://www.mirkvartir.ru/258741613/;3;78.0;16;16;Селигерская;17;Москва, ул. Ивана Сусанина, 23к1;15500000
3906;https://www.mirkvartir.ru/304456736/;-;14.9;1;5;Выхино;19;Москва, аллея Первой Маёвки, 15стр3;4600000
3907;https://www.mirkvartir.ru/299590279/;1;44.4;11;12;Театральная;12;Москва, ул. Серафимовича, 25;42000000
3908;https://www.mirkvartir.ru/301792913/;3;66.4;19;46;Автозаводская;17;Москва, Дубининская ул., 59а;31500000
3909;https://www.mirkvartir.ru/303463779/;6;182.0;4;17;Университет;11;Москва, Мичуринский пр-кт, 113к3;90000000
3910;https://www.mirkvartir.ru/299426102/;1;31.8;2;5;Беговая;20;Москва, Стрельбищенский пер., 27;13800000
3911;https://www.mirkvartir.ru/292036061/;1;36.9;5;9;-;-;Москва, Спортивная ул., 12;6990000
3912;https://www.mirkvartir.ru/303993650/;-;33.2;9;9;Маяковская;14;Москва, ул. Пресненский Вал, 28стр1;13820000
3913;https://www.mirkvartir.ru/293256984/;1;33.3;6;9;Студенческая;19;Москва, Бережковская наб., 4;17100000
3914;https://www.mirkvartir.ru/286325123/;3;60.1;3;9;Волжская;17;Москва, ул. Текстильщиков 8-я, 14;14900000
3915;https://www.mirkvartir.ru/297323462/;2;46.7;10;14;Цветной Бульвар;15;Москва, Октябрьский пер., 13;15100000
3916;https://www.mirkvartir.ru/286302260/;2;44.0;1;5;Рижская;18;Москва, ул. Марьиной Рощи 2-я, 14в;12800000
3917;https://www.mirkvartir.ru/269459903/;2;44.0;2;5;Минская;-;Москва, Мосфильмовская ул., 16;15200000
3918;https://www.mirkvartir.ru/299588762/;1;38.0;4;21;Коломенская;15;Москва, Нагатинская наб., 32к1;15400000
3919;https://www.mirkvartir.ru/299588233/;2;57.0;4;8;Шоссе Энтузиастов;15;Москва, ш. Энтузиастов, 70;15200000
3920;https://www.mirkvartir.ru/297223774/;2;37.4;7;9;Крестьянская Застава;17;Москва, Волгоградский пр-кт, 9стр1;11200000
3921;https://www.mirkvartir.ru/299635613/;2;48.6;4;8;Ленинский Проспект;19;Москва, Ленинский пр-кт, 43/10;16700000
3922;https://www.mirkvartir.ru/302192063/;5;185.9;43;44;Ростокино;20;Москва, ул. Вильгельма Пика, 3стр1;91129000
3923;https://www.mirkvartir.ru/301782028/;2;46.6;8;12;Пражская;10;Москва, Кировоградская ул., 16к1;12000000
3924;https://www.mirkvartir.ru/302972879/;2;43.6;8;26;Коломенская;15;Москва, Нагатинская наб.;16700000
3925;https://www.mirkvartir.ru/301782028/;2;46.6;8;12;Пражская;10;Москва, Кировоградская ул., 16к1;12000000
3926;https://www.mirkvartir.ru/299580102/;2;51.7;17;17;Селигерская;15;Москва, ул. 800-летия Москвы, 30;15100000
3927;https://www.mirkvartir.ru/298888338/;-;33.4;2;17;Речной вокзал;19;Москва, Смольная ул., 2;7700000
3928;https://www.mirkvartir.ru/284991171/;2;78.5;14;14;-;-;Москва, Первомайская ул., 32к23;16900000
3929;https://www.mirkvartir.ru/268296962/;3;81.0;12;17;Савеловская;15;Москва, Полтавская ул., 47к1;25700000
3930;https://www.mirkvartir.ru/301726793/;3;95.3;2;16;Ховрино;19;Москва, ул. Лавочкина, 50к2;21700000
3931;https://www.mirkvartir.ru/299494157/;3;63.0;10;12;Красногвардейская;18;Москва, ул. Мусы Джалиля, 10к1;14389000
3932;https://www.mirkvartir.ru/301424848/;1;32.9;2;9;Новоясеневская;13;Москва, Новоясеневский пр-кт, 40к3;8500000
3933;https://www.mirkvartir.ru/301417066/;1;37.0;1;4;Электрозаводская;19;Москва, Вольная ул., 25стр3;7380000
3934;https://www.mirkvartir.ru/302328827/;2;73.5;10;12;Кутузовская;14;Москва, Кутузовский пр-кт, 30\32;64000000
3935;https://www.mirkvartir.ru/302197837/;3;64.7;1;16;Минская;-;Москва, Веерная ул., 26к1;15100000
3936;https://www.mirkvartir.ru/302632377/;1;37.0;7;9;Ясенево;13;Москва, Голубинская ул., 17/9;10950000
3937;https://www.mirkvartir.ru/302778762/;2;44.0;3;5;Севастопольская;12;Москва, Симферопольский б-р, 15к3;13300000
3938;https://www.mirkvartir.ru/302780262/;2;53.0;4;4;Сухаревская;13;Москва, пер. Щемиловский 2-й, 14/28;30000000
3939;https://www.mirkvartir.ru/301424102/;-;10.0;4;5;Селигерская;20;Москва, Автомоторная ул.;3760000
3940;https://www.mirkvartir.ru/301423565/;1;38.0;4;14;-;-;Москва, Высокая ул., 15;7100000
3941;https://www.mirkvartir.ru/297319574/;3;52.3;9;17;Некрасовка;20;Московская область, Люберецкий р-н, Люберцы, Комсомольский пр-кт, 19к2стр1;15000000
3942;https://www.mirkvartir.ru/302779150/;3;53.8;2;5;Окружная;19;Москва, Дмитровское ш., 30к1;13200000
3943;https://www.mirkvartir.ru/286302260/;2;44.0;1;5;Рижская;18;Москва, ул. Марьиной Рощи 2-я, 14в;12800000
3944;https://www.mirkvartir.ru/301784425/;1;53.0;9;17;Некрасовка;-;Московская область, Люберецкий р-н, Люберцы, ул. 65 лет Победы;9000000
3945;https://www.mirkvartir.ru/284809134/;2;58.0;4;17;Селигерская;4;Москва, ул. 800-летия Москвы, 30;16000000
3946;https://www.mirkvartir.ru/302108570/;2;52.7;12;14;Владыкино;20;Москва, Долгопрудная аллея;13300000
3947;https://www.mirkvartir.ru/303991565/;1;35.7;3;4;Кунцевская;13;Москва, ул. Алексея Свиридова, 11;13900000
3948;https://www.mirkvartir.ru/303702683/;1;25.0;6;6;Первомайская;16;Москва, Первомайская ул., 126;4999999
3949;https://www.mirkvartir.ru/299428218/;2;55.9;7;17;Коломенская;-;Москва, пр-кт Андропова, 21;14300000
3950;https://www.mirkvartir.ru/302972879/;2;43.6;8;26;Коломенская;15;Москва, Нагатинская наб.;16700000
3951;https://www.mirkvartir.ru/303839239/;2;62.4;11;12;ЗИЛ;13;Москва, пер. Пересветов;24500000
3952;https://www.mirkvartir.ru/282425843/;2;43.7;3;5;Бутырская;18;Москва, ул. Новоостанкинская 3-я, 15;13500000
3953;https://www.mirkvartir.ru/302631625/;1;37.0;11;14;Тульская;18;Москва, ул. Павла Андреева, 48;17500000
3954;https://www.mirkvartir.ru/299494717/;1;40.0;16;17;Крестьянская Застава;8;Москва, Новорогожская ул., 8;14500000
3955;https://www.mirkvartir.ru/299583975/;3;98.0;10;13;Площадь Ильича;10;Москва, ш. Энтузиастов, 31м;41500000
3956;https://www.mirkvartir.ru/299494199/;4;97.4;5;5;Маяковская;16;Москва, ул. Юлиуса Фучика, 11/13;38000000
3957;https://www.mirkvartir.ru/294272513/;1;37.0;10;16;Коломенская;9;Москва, Судостроительная ул., 18к2;12000000
3958;https://www.mirkvartir.ru/297292308/;2;37.0;7;9;Багратионовская;12;Москва, Большая Филевская ул., 53к1;14190000
3959;https://www.mirkvartir.ru/302631710/;1;37.7;7;14;Проспект Вернадского;17;Москва, Ленинский пр-кт, 130к110;12000000
3960;https://www.mirkvartir.ru/302865326/;2;56.2;8;16;Сходненская;6;Москва, ул. Вилиса Лациса, 11к1;13980000
3961;https://www.mirkvartir.ru/304024527/;2;39.0;2;8;Электрозаводская;2;Москва, Большая Черкизовская ул., 32к1;15400000
3962;https://www.mirkvartir.ru/301797910/;1;51.0;5;14;Маяковская;13;Москва, Малая Грузинская ул., 28;24700000
3963;https://www.mirkvartir.ru/302631619/;3;60.0;8;10;Проспект Вернадского;11;Москва, ул. Кравченко, 41;17500000
3964;https://www.mirkvartir.ru/302020130/;1;39.0;2;17;Мичуринский проспект;10;Москва, ул. Раменки, 9к3;13800000
3965;https://www.mirkvartir.ru/302776349/;1;39.0;7;16;Проспект Вернадского;10;Москва, ул. 26 Бакинских Комиссаров, 8к6;12200000
3966;https://www.mirkvartir.ru/286708132/;2;56.0;12;16;Медведково;18;Москва, Северодвинская ул., 1912;12700000
